"age_group","is_female","category","N","count","percent"
"[75,80)",1,"Peptic ulcer",31986,104,0.00325142249734259
"[80,120]",0,"Peptic ulcer",43286,312,0.00720787321535831
"[80,120]",1,"Peptic ulcer",64444,283,0.00439140959592825
"[40,45)",0,"Peripheral vascular disease",56013,0,0
"[40,45)",1,"Peripheral vascular disease",51133,0,0
"[45,50)",0,"Peripheral vascular disease",55695,28,0.000502738127300476
"[45,50)",1,"Peripheral vascular disease",51791,0,0
"[50,55)",0,"Peripheral vascular disease",57331,56,0.000976783938881234
"[50,55)",1,"Peripheral vascular disease",53487,25,0.000467403294258418
"[55,60)",0,"Peripheral vascular disease",51875,120,0.00231325301204819
"[55,60)",1,"Peripheral vascular disease",47915,46,0.000960033392465825
"[60,65)",0,"Peripheral vascular disease",46867,180,0.0038406554718672
"[60,65)",1,"Peripheral vascular disease",44127,70,0.00158633036462937
"[65,70)",0,"Peripheral vascular disease",43054,263,0.00610860779486227
"[65,70)",1,"Peripheral vascular disease",41032,96,0.00233963735620979
"[70,75)",0,"Peripheral vascular disease",36481,226,0.0061950056193635
"[70,75)",1,"Peripheral vascular disease",37416,127,0.0033942698310883
"[75,80)",0,"Peripheral vascular disease",29487,235,0.00796961372808356
"[75,80)",1,"Peripheral vascular disease",31986,149,0.00465828800100044
"[80,120]",0,"Peripheral vascular disease",43286,404,0.00933327172757936
"[80,120]",1,"Peripheral vascular disease",64444,419,0.00650176897771709
"[40,45)",0,"Polypharmacy",56013,2592,0.0462749718815275
"[40,45)",1,"Polypharmacy",51133,5260,0.102868988715702
"[45,50)",0,"Polypharmacy",55695,3849,0.0691085375706975
"[45,50)",1,"Polypharmacy",51791,6621,0.127840744530903
"[50,55)",0,"Polypharmacy",57331,5299,0.0924281802166367
"[50,55)",1,"Polypharmacy",53487,8280,0.154803971058388
"[55,60)",0,"Polypharmacy",51875,6824,0.131546987951807
"[55,60)",1,"Polypharmacy",47915,8672,0.180987164770949
"[60,65)",0,"Polypharmacy",46867,8959,0.191157957624768
"[60,65)",1,"Polypharmacy",44127,10296,0.233326534774628
"[65,70)",0,"Polypharmacy",43054,11102,0.257862219538254
"[65,70)",1,"Polypharmacy",41032,11890,0.289773835055566
"[70,75)",0,"Polypharmacy",36481,12416,0.340341547654944
"[70,75)",1,"Polypharmacy",37416,13584,0.363053239255933
"[75,80)",0,"Polypharmacy",29487,12838,0.43537830230271
"[75,80)",1,"Polypharmacy",31986,14531,0.454292502970049
"[80,120]",0,"Polypharmacy",43286,23703,0.547590444947558
"[80,120]",1,"Polypharmacy",64444,37038,0.574731549872758
"[40,45)",0,"Requirement for care",56013,97,0.00173174084587506
"[40,45)",1,"Requirement for care",51133,92,0.00179922946042673
"[45,50)",0,"Requirement for care",55695,119,0.00213663704102702
"[45,50)",1,"Requirement for care",51791,106,0.00204668764843313
"[50,55)",0,"Requirement for care",57331,157,0.00273848354293489
"[50,55)",1,"Requirement for care",53487,136,0.00254267392076579
"[55,60)",0,"Requirement for care",51875,159,0.00306506024096386
"[55,60)",1,"Requirement for care",47915,141,0.00294271105081916
"[60,65)",0,"Requirement for care",46867,192,0.00409669916999168
"[60,65)",1,"Requirement for care",44127,164,0.00371654542570308
"[65,70)",0,"Requirement for care",43054,256,0.00594602127560738
"[65,70)",1,"Requirement for care",41032,193,0.00470364593488009
"[70,75)",0,"Requirement for care",36481,317,0.00868945478468244
"[70,75)",1,"Requirement for care",37416,293,0.00783087449219585
"[75,80)",0,"Requirement for care",29487,458,0.0155322684572863
"[75,80)",1,"Requirement for care",31986,569,0.017789032701807
"[80,120]",0,"Requirement for care",43286,1562,0.0360855703922746
"[80,120]",1,"Requirement for care",64444,3284,0.0509589721308423
"[40,45)",0,"Respiratory disease",56013,2990,0.0533804652491386
"[40,45)",1,"Respiratory disease",51133,3965,0.0775428783759998
"[45,50)",0,"Respiratory disease",55695,3524,0.0632731843073885
"[45,50)",1,"Respiratory disease",51791,4469,0.0862891235929022
"[50,55)",0,"Respiratory disease",57331,3870,0.0675027472048281
"[50,55)",1,"Respiratory disease",53487,4939,0.092340194813693
"[55,60)",0,"Respiratory disease",51875,4082,0.078689156626506
"[55,60)",1,"Respiratory disease",47915,4975,0.103829698424293
"[60,65)",0,"Respiratory disease",46867,4651,0.0992382699980797
"[60,65)",1,"Respiratory disease",44127,5391,0.122170099938813
"[65,70)",0,"Respiratory disease",43054,5122,0.118966878803363
"[65,70)",1,"Respiratory disease",41032,5673,0.138257945018522
"[70,75)",0,"Respiratory disease",36481,5344,0.146487212521587
"[70,75)",1,"Respiratory disease",37416,5852,0.156403677571093
"[75,80)",0,"Respiratory disease",29487,4794,0.162580120052905
"[75,80)",1,"Respiratory disease",31986,5137,0.160601513162008
"[80,120]",0,"Respiratory disease",43286,6853,0.158319087002726
"[80,120]",1,"Respiratory disease",64444,8570,0.132983675749488
"[40,45)",0,"Skin ulcer",56013,117,0.00208880081409673
"[40,45)",1,"Skin ulcer",51133,67,0.00131030841139773
"[45,50)",0,"Skin ulcer",55695,135,0.00242391597091301
"[45,50)",1,"Skin ulcer",51791,84,0.00162190341951304
"[50,55)",0,"Skin ulcer",57331,218,0.00380248033350194
"[50,55)",1,"Skin ulcer",53487,127,0.00237440873483276
"[55,60)",0,"Skin ulcer",51875,256,0.00493493975903614
"[55,60)",1,"Skin ulcer",47915,157,0.00327663570906814
"[60,65)",0,"Skin ulcer",46867,352,0.00751061514498474
"[60,65)",1,"Skin ulcer",44127,202,0.00457769619507331
"[65,70)",0,"Skin ulcer",43054,415,0.00963905792725415
"[65,70)",1,"Skin ulcer",41032,275,0.00670208617664262
"[70,75)",0,"Skin ulcer",36481,492,0.0134864724102958
"[70,75)",1,"Skin ulcer",37416,377,0.0100759033568527
"[75,80)",0,"Skin ulcer",29487,550,0.0186522874487062
"[75,80)",1,"Skin ulcer",31986,537,0.016788595010317
"[80,120]",0,"Skin ulcer",43286,1333,0.0307951762694636
"[80,120]",1,"Skin ulcer",64444,2288,0.0355036931289181
"[40,45)",0,"Sleep disturbance",56013,451,0.0080517022833985
"[40,45)",1,"Sleep disturbance",51133,485,0.00948506835116265
"[45,50)",0,"Sleep disturbance",55695,444,0.00797199030433612
"[45,50)",1,"Sleep disturbance",51791,606,0.0117008746693441
"[50,55)",0,"Sleep disturbance",57331,474,0.00826777833981616
"[50,55)",1,"Sleep disturbance",53487,685,0.0128068502626807
"[55,60)",0,"Sleep disturbance",51875,391,0.00753734939759036
"[55,60)",1,"Sleep disturbance",47915,548,0.0114369195450277
"[60,65)",0,"Sleep disturbance",46867,355,0.00757462606951586
"[60,65)",1,"Sleep disturbance",44127,470,0.0106510753053686
"[65,70)",0,"Sleep disturbance",43054,388,0.00901193849584243
"[65,70)",1,"Sleep disturbance",41032,479,0.0116738155585884
"[70,75)",0,"Sleep disturbance",36481,351,0.00962144678051589
"[70,75)",1,"Sleep disturbance",37416,450,0.0120269403463759
"[75,80)",0,"Sleep disturbance",29487,350,0.0118696374673585
"[75,80)",1,"Sleep disturbance",31986,478,0.0149440380166323
"[80,120]",0,"Sleep disturbance",43286,704,0.0162639190500393
"[80,120]",1,"Sleep disturbance",64444,1100,0.0170690832350568
"[40,45)",0,"Social vulnerability",56013,248,0.00442754360594862
"[40,45)",1,"Social vulnerability",51133,292,0.00571059785265875
"[45,50)",0,"Social vulnerability",55695,308,0.00553011940030523
"[45,50)",1,"Social vulnerability",51791,290,0.00559942847212836
"[50,55)",0,"Social vulnerability",57331,377,0.00657584901711116
"[50,55)",1,"Social vulnerability",53487,374,0.00699235328210593
"[55,60)",0,"Social vulnerability",51875,412,0.00794216867469879
"[55,60)",1,"Social vulnerability",47915,381,0.0079515809245539
"[60,65)",0,"Social vulnerability",46867,417,0.00889751850982568
"[60,65)",1,"Social vulnerability",44127,427,0.00967661522423913
"[65,70)",0,"Social vulnerability",43054,439,0.0101964974218423
"[65,70)",1,"Social vulnerability",41032,459,0.011186391109378
"[70,75)",0,"Social vulnerability",36481,455,0.0124722458265947
"[70,75)",1,"Social vulnerability",37416,519,0.0138710711994869
"[75,80)",0,"Social vulnerability",29487,573,0.0194322921965612
"[75,80)",1,"Social vulnerability",31986,742,0.023197648971425
"[80,120]",0,"Social vulnerability",43286,1363,0.0314882410017096
"[80,120]",1,"Social vulnerability",64444,2426,0.037645087207498
"[40,45)",0,"Thyroid disease",56013,280,0.00499883955510328
"[40,45)",1,"Thyroid disease",51133,1129,0.0220796745741498
"[45,50)",0,"Thyroid disease",55695,342,0.00614058712631295
"[45,50)",1,"Thyroid disease",51791,1473,0.0284412349636037
"[50,55)",0,"Thyroid disease",57331,437,0.00762240323734105
"[50,55)",1,"Thyroid disease",53487,1694,0.0316712472189504
"[55,60)",0,"Thyroid disease",51875,441,0.00850120481927711
"[55,60)",1,"Thyroid disease",47915,1755,0.0366273609516853
"[60,65)",0,"Thyroid disease",46867,460,0.00981500842810506
"[60,65)",1,"Thyroid disease",44127,1774,0.0402021438121785
"[65,70)",0,"Thyroid disease",43054,491,0.0114042829934501
"[65,70)",1,"Thyroid disease",41032,1868,0.0455254435562488
"[70,75)",0,"Thyroid disease",36481,503,0.0137879992324772
"[70,75)",1,"Thyroid disease",37416,1759,0.0470119734872782
"[75,80)",0,"Thyroid disease",29487,519,0.0176009767015973
"[75,80)",1,"Thyroid disease",31986,1633,0.0510535859438504
"[80,120]",0,"Thyroid disease",43286,1077,0.0248810238876311
"[80,120]",1,"Thyroid disease",64444,3502,0.0543417540810626
"[40,45)",0,"Urinary incontinence",56013,46,0.000821237926909825
"[40,45)",1,"Urinary incontinence",51133,394,0.00770539573269708
"[45,50)",0,"Urinary incontinence",55695,48,0.000861836789657959
"[45,50)",1,"Urinary incontinence",51791,479,0.00924871116603271
"[50,55)",0,"Urinary incontinence",57331,73,0.00127330763461304
"[50,55)",1,"Urinary incontinence",53487,486,0.00908632004038364
"[55,60)",0,"Urinary incontinence",51875,86,0.0016578313253012
"[55,60)",1,"Urinary incontinence",47915,410,0.00855681936763018
"[60,65)",0,"Urinary incontinence",46867,102,0.00217637143405808
"[60,65)",1,"Urinary incontinence",44127,415,0.00940467287601695
"[65,70)",0,"Urinary incontinence",43054,148,0.00343754354996051
"[65,70)",1,"Urinary incontinence",41032,420,0.0102359134334178
"[70,75)",0,"Urinary incontinence",36481,171,0.00468737150845646
"[70,75)",1,"Urinary incontinence",37416,563,0.0150470387000214
"[75,80)",0,"Urinary incontinence",29487,272,0.00922440397463289
"[75,80)",1,"Urinary incontinence",31986,625,0.0195397986619146
"[80,120]",0,"Urinary incontinence",43286,830,0.0191747909254724
"[80,120]",1,"Urinary incontinence",64444,2130,0.0330519520824282
"[40,45)",0,"Urinary system disease",56013,610,0.0108903290307607
"[40,45)",1,"Urinary system disease",51133,807,0.0157823714626562
"[45,50)",0,"Urinary system disease",55695,851,0.0152796480833109
"[45,50)",1,"Urinary system disease",51791,849,0.0163928095615068
"[50,55)",0,"Urinary system disease",57331,1117,0.0194833510666132
"[50,55)",1,"Urinary system disease",53487,979,0.0183035130031596
"[55,60)",0,"Urinary system disease",51875,1394,0.0268722891566265
"[55,60)",1,"Urinary system disease",47915,853,0.0178023583428989
"[60,65)",0,"Urinary system disease",46867,1924,0.0410523395992916
"[60,65)",1,"Urinary system disease",44127,919,0.0208262515013484
"[65,70)",0,"Urinary system disease",43054,2385,0.0553955497747015
"[65,70)",1,"Urinary system disease",41032,1001,0.0243955936829791
"[70,75)",0,"Urinary system disease",36481,2717,0.0744771250788081
"[70,75)",1,"Urinary system disease",37416,1200,0.032071840923669
"[75,80)",0,"Urinary system disease",29487,2687,0.0911249024994065
"[75,80)",1,"Urinary system disease",31986,1181,0.0369224035515538
"[80,120]",0,"Urinary system disease",43286,4726,0.109180797486485
"[80,120]",1,"Urinary system disease",64444,2690,0.0417416671839116
"[40,45)",0,"Visual impairment",56013,233,0.00415974862978237
"[40,45)",1,"Visual impairment",51133,271,0.00529990417147439
"[45,50)",0,"Visual impairment",55695,344,0.0061764969925487
"[45,50)",1,"Visual impairment",51791,347,0.00670000579251221
"[50,55)",0,"Visual impairment",57331,482,0.00840731890251347
"[50,55)",1,"Visual impairment",53487,442,0.00826369024248883
"[55,60)",0,"Visual impairment",51875,594,0.0114506024096386
"[55,60)",1,"Visual impairment",47915,572,0.0119378065324011
"[60,65)",0,"Visual impairment",46867,781,0.0166641773529349
"[60,65)",1,"Visual impairment",44127,788,0.0178575475332563
"[65,70)",0,"Visual impairment",43054,1055,0.0245041111162726
"[65,70)",1,"Visual impairment",41032,1087,0.0264915188145837
"[70,75)",0,"Visual impairment",36481,1335,0.0365943916011074
"[70,75)",1,"Visual impairment",37416,1489,0.0397958092794526
"[75,80)",0,"Visual impairment",29487,1611,0.0546342455997558
"[75,80)",1,"Visual impairment",31986,1916,0.0599012067779654
"[80,120]",0,"Visual impairment",43286,3528,0.0815044125121286
"[80,120]",1,"Visual impairment",64444,5437,0.0843678232263671
"[40,45)",0,"Weight loss and anorexia",56013,235,0.00419545462660454
"[40,45)",1,"Weight loss and anorexia",51133,225,0.00440028944126103
"[45,50)",0,"Weight loss and anorexia",55695,241,0.00432713888140767
"[45,50)",1,"Weight loss and anorexia",51791,296,0.00571527871637929
"[50,55)",0,"Weight loss and anorexia",57331,323,0.00563395021890426
"[50,55)",1,"Weight loss and anorexia",53487,284,0.00530970142277563
"[55,60)",0,"Weight loss and anorexia",51875,392,0.0075566265060241
"[55,60)",1,"Weight loss and anorexia",47915,348,0.00726286131691537
"[60,65)",0,"Weight loss and anorexia",46867,413,0.00881217061045085
"[60,65)",1,"Weight loss and anorexia",44127,328,0.00743309085140617
"[65,70)",0,"Weight loss and anorexia",43054,418,0.00970873786407767
"[65,70)",1,"Weight loss and anorexia",41032,398,0.00969974653928641
"[70,75)",0,"Weight loss and anorexia",36481,508,0.0139250568789233
"[70,75)",1,"Weight loss and anorexia",37416,537,0.0143521488133419
"[75,80)",0,"Weight loss and anorexia",29487,591,0.0200427306948825
"[75,80)",1,"Weight loss and anorexia",31986,677,0.0211655099105859
"[80,120]",0,"Weight loss and anorexia",43286,1368,0.0316037517904172
"[80,120]",1,"Weight loss and anorexia",64444,2382,0.0369623238780957
